iter,dataType,Acc,fairType,fairValue,Privileged
0,val,0.5568646192550659,EO,0.2104,Y
1,val,0.7715796828269958,EO,0.267,Y
1,test,0.7771098613739014,EO,0.245,Y
2,val,0.8490021824836731,EO,0.3857,Y
2,test,0.8456359505653381,EO,0.3535,Y
3,val,0.8824236392974854,EO,0.655,Y
3,test,0.8814619183540344,EO,0.6594,Y
4,val,0.8896369338035583,EO,0.7389,Y
4,test,0.8891560435295105,EO,0.7352,Y
5,val,0.894686222076416,EO,0.8053,Y
5,test,0.8930031061172485,EO,0.795,Y
6,val,0.8954075574874878,EO,0.9275,Y
6,test,0.8958884477615356,EO,0.9111,Y
7,val,0.8951671123504639,EO,0.9387,Y
7,test,0.894686222076416,EO,0.9336,Y
8,val,0.8954075574874878,EO,0.9314,Y
8,test,0.8961288928985596,EO,0.9233,Y
9,val,0.8944457769393921,EO,0.9458,Y
9,test,0.8956480026245117,EO,0.9423,Y
10,val,0.8920413851737976,EO,0.9666,Y
10,test,0.8915604948997498,EO,0.9675,Y
11,val,0.8927626609802246,EO,0.966,Y
11,test,0.8913200497627258,EO,0.9672,Y
12,val,0.8925222158432007,EO,0.9654,Y
12,test,0.8913200497627258,EO,0.9691,Y
13,val,0.8920413851737976,EO,0.9741,Y
13,test,0.8913200497627258,EO,0.978,Y
14,val,0.8925222158432007,EO,0.978,Y
14,test,0.8915604948997498,EO,0.9819,Y
15,val,0.8927626609802246,EO,0.9822,Y
15,test,0.8915604948997498,EO,0.9813,Y
16,val,0.8930031061172485,EO,0.9768,Y
16,test,0.8915604948997498,EO,0.979,Y
17,val,0.8937244415283203,EO,0.9752,Y
17,test,0.8925222158432007,EO,0.979,Y
18,val,0.8944457769393921,EO,0.9749,Y
18,test,0.8922817707061768,EO,0.9765,Y
19,val,0.8939648866653442,EO,0.9771,Y
19,test,0.8925222158432007,EO,0.9787,Y
20,val,0.8944457769393921,EO,0.9768,Y
20,test,0.8925222158432007,EO,0.9787,Y
21,val,0.8942053318023682,EO,0.9788,Y
21,test,0.8925222158432007,EO,0.981,Y
22,val,0.8942053318023682,EO,0.9771,Y
22,test,0.8930031061172485,EO,0.9787,Y
23,val,0.8937244415283203,EO,0.9797,Y
23,test,0.8925222158432007,EO,0.9787,Y
24,val,0.8944457769393921,EO,0.9774,Y
24,test,0.8930031061172485,EO,0.9765,Y
25,val,0.8932435512542725,EO,0.9897,Y
25,test,0.8913200497627258,EO,0.9851,Y
26,val,0.8930031061172485,EO,0.99,Y
26,test,0.8915604948997498,EO,0.9876,Y
27,val,0.8930031061172485,EO,0.9955,Y
27,test,0.890839159488678,EO,0.9917,Y
28,val,0.8937244415283203,EO,0.9955,Y
28,test,0.8903582692146301,EO,0.9873,Y
29,val,0.8927626609802246,EO,0.9978,Y
29,test,0.8893964886665344,EO,0.9981,Y
30,val,0.8918009400367737,EO,0,Y
30,test,0.8879538178443909,EO,0.9981,Y
31,val,0.8930031061172485,EO,0.9978,Y
31,test,0.890598714351654,EO,0.9981,Y
32,val,0.8934839963912964,EO,0.9955,Y
32,test,0.890839159488678,EO,0.9917,Y
33,val,0.8932435512542725,EO,0.9984,Y
33,test,0.8901178240776062,EO,0.994,Y
34,val,0.8925222158432007,EO,0.9987,Y
34,test,0.8898773789405823,EO,0.9984,Y
35,val,0.8925222158432007,EO,0.9978,Y
35,test,0.8884347081184387,EO,0.9981,Y
36,val,0.8918009400367737,EO,0,Y
36,test,0.8884347081184387,EO,0.9981,Y
37,val,0.8927626609802246,EO,0.9984,Y
37,test,0.8889155983924866,EO,0.9984,Y
38,val,0.8920413851737976,EO,0,Y
38,test,0.8884347081184387,EO,0.9981,Y
39,val,0.8925222158432007,EO,0.9999,Y
39,test,0.890839159488678,EO,0.9965,Y
40,val,0.8925222158432007,EO,0.9978,Y
40,test,0.8884347081184387,EO,0.9981,Y
41,val,0.8920413851737976,EO,0.9987,Y
41,test,0.8881942629814148,EO,0.9984,Y
42,val,0.8920413851737976,EO,0.999,Y
42,test,0.8891560435295105,EO,0.9987,Y
43,val,0.8930031061172485,EO,0.9964,N
43,test,0.890839159488678,EO,0.9951,Y
44,val,0.8942053318023682,EO,0.9797,Y
44,test,0.8915604948997498,EO,0.9757,Y
45,val,0.8937244415283203,EO,0.9925,Y
45,test,0.8932435512542725,EO,0.9877,Y
46,val,0.8918009400367737,EO,0.999,Y
46,test,0.8884347081184387,EO,0.9984,Y
47,val,0.8910796046257019,EO,0.9988,N
47,test,0.8877133727073669,EO,0.9987,Y
48,val,0.8934839963912964,EO,0.9807,Y
48,test,0.890598714351654,EO,0.9741,Y
49,val,0.8913200497627258,EO,0,Y
49,test,0.8877133727073669,EO,0.9997,N
50,val,0.894686222076416,EO,0.9412,Y
50,test,0.8944457769393921,EO,0.9441,Y
