iter,client,numData,Acc,fairType,fairValue,Privileged,higher
1,2,3139,0.8942053318023682,SP,1.4307,N,Y
1,3,319,0.7987496852874756,SP,2.5967,N,Y
1,7,446,0.8747295141220093,SP,1.1938,N,Y
2,1,612,0.8691993355751038,SP,0.7236,Y,N
2,4,912,0.8975715041160583,SP,0.9615,Y,Y
2,9,1090,0.7932195067405701,SP,0.396,Y,N
3,2,3139,0.8982928395271301,SP,0.7519,Y,N
3,9,1090,0.7944217324256897,SP,0.4287,Y,N
3,10,2685,0.9002164006233215,SP,0.8548,Y,Y
4,1,612,0.868478000164032,SP,0.7848,Y,Y
4,5,1743,0.8889155983924866,SP,0.6127,Y,N
4,8,658,0.8401057720184326,SP,0.9283,Y,Y
5,1,612,0.8713632822036743,SP,0.8269,Y,Y
5,2,3139,0.898533284664154,SP,0.7685,Y,Y
5,9,1090,0.7989901304244995,SP,0.4771,Y,N
6,2,3139,0.898773729801178,SP,0.7489,Y,Y
6,6,876,0.8951671123504639,SP,0.9924,Y,Y
6,8,658,0.838182270526886,SP,0.9632,Y,Y
7,2,3139,0.8990141749382019,SP,0.7867,Y,Y
7,6,876,0.8949266672134399,SP,0.9939,Y,Y
7,9,1090,0.8018754720687866,SP,0.4945,Y,N
8,5,1743,0.890839159488678,SP,0.6363,Y,N
8,6,876,0.8949266672134399,SP,0.9939,Y,Y
8,9,1090,0.7997114658355713,SP,0.493,Y,N
9,1,612,0.8675162196159363,SP,0.7992,Y,Y
9,7,446,0.8850685358047485,SP,1.0082,Y,Y
9,9,1090,0.8018754720687866,SP,0.4988,Y,N
10,5,1743,0.8913200497627258,SP,0.6309,Y,N
10,7,446,0.8817023038864136,SP,1.04,Y,Y
10,8,658,0.8336138725280762,SP,1.0081,Y,Y
11,2,3139,0.898773729801178,SP,0.793,Y,Y
11,7,446,0.8802596926689148,SP,1.0505,Y,Y
11,10,2685,0.9002164006233215,SP,0.8396,Y,Y
12,2,3139,0.9006972908973694,SP,0.8111,Y,Y
12,3,319,0.8552536964416504,SP,0.6617,Y,N
12,7,446,0.8819427490234375,SP,1.0403,Y,Y
13,1,612,0.8720846176147461,SP,0.8495,Y,Y
13,3,319,0.8535705804824829,SP,0.6682,Y,N
13,4,912,0.8990141749382019,SP,0.9756,Y,Y
14,3,319,0.857417643070221,SP,0.7026,Y,N
14,4,912,0.898773729801178,SP,0.9753,Y,Y
14,10,2685,0.9009377360343933,SP,0.8563,Y,Y
15,2,3139,0.9006972908973694,SP,0.802,Y,N
15,3,319,0.8540514707565308,SP,0.6809,Y,N
15,6,876,0.8949266672134399,SP,0.9939,Y,Y
16,2,3139,0.8990141749382019,SP,0.7854,Y,N
16,4,912,0.8992546200752258,SP,0.9759,Y,Y
16,10,2685,0.9006972908973694,SP,0.885,Y,Y
17,3,319,0.8540514707565308,SP,0.6643,Y,N
17,4,912,0.8994950652122498,SP,0.9754,Y,Y
17,7,446,0.8783361315727234,SP,1.0425,Y,Y
18,7,446,0.8737677335739136,SP,1.0627,Y,Y
18,9,1090,0.7987496852874756,SP,0.5197,Y,N
18,10,2685,0.9004568457603455,SP,0.8321,Y,N
19,2,3139,0.8997355103492737,SP,0.7748,Y,N
19,4,912,0.8997355103492737,SP,0.9738,Y,Y
19,6,876,0.894686222076416,SP,0.9955,Y,Y
20,1,612,0.8658331036567688,SP,0.8576,Y,N
20,3,319,0.8535705804824829,SP,0.7053,Y,N
20,8,658,0.8316903114318848,SP,1.0225,Y,Y
21,1,612,0.8699206709861755,SP,0.8893,Y,N
21,8,658,0.8278432488441467,SP,1.0303,Y,Y
21,10,2685,0.9011781811714172,SP,0.8578,Y,N
22,1,612,0.8639096021652222,SP,0.888,Y,N
