iter,client,numData,Acc,fairType,fairValue,Privileged,higher
1,1,3326,0.8901178240776062,SP,1.0,N,Y
1,5,895,0.8841067552566528,SP,1.5178,N,Y
1,6,311,0.6703534722328186,SP,1.0244,N,Y
2,2,1616,0.8927626609802246,SP,0.9809,Y,Y
2,7,623,0.8939648866653442,SP,0.7781,Y,N
2,9,934,0.8942053318023682,SP,0.9545,Y,Y
3,4,917,0.8227939605712891,SP,0.8098,Y,N
3,6,311,0.8848280906677246,SP,0.8769,Y,N
3,7,800,0.8679971098899841,SP,0.6153,Y,N
4,1,3326,0.8901178240776062,SP,1.0,Y,Y
4,2,1616,0.8925222158432007,SP,0.9765,Y,Y
4,5,934,0.8932435512542725,SP,0.9604,Y,Y
4,12,312,0.789372444152832,SP,0.6604,Y,N
5,5,934,0.8958884477615356,SP,0.9296,Y,Y
5,6,1793,0.905746579170227,SP,0.7964,Y,N
5,7,120,0.8910796046257019,SP,0.6801,Y,N
5,9,176,0.861264705657959,SP,0.6188,Y,N
6,2,1616,0.8932435512542725,SP,0.9633,Y,Y
6,6,503,0.8903582692146301,SP,0.9985,Y,Y
6,8,311,0.8805001378059387,SP,0.8754,Y,N
6,10,156,0.8790574669837952,SP,0.6579,Y,N
7,5,934,0.8968502283096313,SP,0.9314,Y,Y
7,9,156,0.8869920372962952,SP,0.6787,Y,N
7,10,328,0.8023563623428345,SP,0.6393,Y,N
7,11,1465,0.8901178240776062,SP,1.0,Y,Y
8,2,1616,0.8939648866653442,SP,0.956,Y,Y
8,3,1265,0.8992546200752258,SP,0.6334,Y,N
8,5,934,0.8954075574874878,SP,0.9402,Y,N
8,13,156,0.8824236392974854,SP,0.7158,Y,N
8,16,164,0.8480404019355774,SP,0.6857,Y,N
9,1,3326,0.8903582692146301,SP,0.9985,Y,Y
9,5,741,0.8499639630317688,SP,0.9598,Y,Y
9,7,1465,0.8901178240776062,SP,1.0,Y,Y
9,12,164,0.8588603138923645,SP,0.6594,Y,N
9,17,164,0.8530896902084351,SP,0.6729,Y,N
10,1,3326,0.890839159488678,SP,0.9956,Y,Y
10,12,188,0.8600625395774841,SP,0.6613,Y,N
10,13,1077,0.9011781811714172,SP,0.7683,Y,N
10,16,164,0.86439049243927,SP,0.6584,Y,N
10,17,164,0.8607838153839111,SP,0.6779,Y,N
11,6,488,0.9021399617195129,SP,0.6903,Y,N
11,8,120,0.8980523943901062,SP,0.6782,Y,N
11,12,934,0.898773729801178,SP,0.8891,Y,N
11,14,188,0.8679971098899841,SP,0.6274,Y,N
11,17,164,0.8761721849441528,SP,0.6413,Y,N
12,1,3326,0.8910796046257019,SP,0.9941,Y,Y
