iter,client,numData,Acc,fairType,fairValue,Privileged,higher
1,4,2747,0.8963693380355835,EO,0.9871,Y,N
1,5,791,0.7987496852874756,EO,0.825,Y,N
1,10,443,0.7119500041007996,EO,1.0383,Y,Y
2,4,2316,0.8951671123504639,EO,1.0,Y,Y
2,9,2747,0.8963693380355835,EO,0.9892,Y,Y
2,10,324,0.752103865146637,EO,0.5983,Y,N
3,1,1292,0.8588603138923645,EO,0.8845,Y,N
3,3,3130,0.8708824515342712,EO,0.4138,Y,N
3,9,2747,0.8975715041160583,EO,0.9806,Y,N
3,12,164,0.875450849533081,EO,0.6389,Y,N
4,3,96,0.8944457769393921,EO,0.7387,Y,N
4,4,192,0.9004568457603455,EO,0.9316,Y,Y
4,7,467,0.8966097831726074,EO,0.7545,Y,N
4,11,132,0.8831449747085571,EO,0.6125,Y,N
5,2,2316,0.8951671123504639,EO,1.0,Y,Y
5,4,436,0.8672757744789124,EO,0.5808,Y,N
5,7,168,0.8752104043960571,EO,0.632,Y,N
5,12,96,0.8925222158432007,EO,0.7335,Y,N
6,1,1037,0.8956480026245117,EO,1.0,Y,Y
6,9,164,0.883625864982605,EO,0.6466,Y,N
6,12,436,0.87232506275177,EO,0.615,Y,N
6,14,96,0.8982928395271301,EO,0.7804,Y,N
7,5,160,0.8910796046257019,EO,0.6812,Y,N
7,6,1124,0.8771339058876038,EO,0.9595,Y,Y
7,9,467,0.8992546200752258,EO,0.7814,Y,N
7,13,436,0.8735272884368896,EO,0.6289,Y,N
8,1,1037,0.8954075574874878,EO,1.0,Y,Y
8,5,1124,0.8742486238479614,EO,0.9825,Y,Y
8,12,160,0.8797788023948669,EO,0.7292,Y,N
8,14,436,0.872565507888794,EO,0.6846,Y,N
9,4,443,0.8679971098899841,EO,0.9487,Y,Y
9,5,1124,0.875691294670105,EO,1.0021,Y,Y
9,9,168,0.8653522729873657,EO,0.7687,Y,N
9,14,436,0.8716037273406982,EO,0.7081,Y,N
10,9,164,0.8386631608009338,EO,0.8057,Y,N
10,11,467,0.9021399617195129,EO,0.9108,Y,Y
10,13,168,0.8475595116615295,EO,0.8155,Y,N
10,14,436,0.8682375550270081,EO,0.7357,Y,N
11,3,192,0.8773743510246277,EO,1.007,Y,Y
11,4,443,0.8554940819740295,EO,0.9894,Y,Y
11,5,1124,0.8677566647529602,EO,1.0214,Y,Y
11,9,96,0.8713632822036743,EO,0.8426,Y,N
12,2,2316,0.8951671123504639,EO,1.0,Y,Y
12,5,1124,0.8665544390678406,EO,1.0422,Y,Y
12,6,2998,0.883625864982605,EO,0.5302,Y,N
12,7,2747,0.8951671123504639,EO,1.0,Y,Y
13,1,1037,0.8956480026245117,EO,1.0,Y,Y
13,2,2316,0.8951671123504639,EO,1.0,Y,Y
13,8,467,0.9014186263084412,EO,0.9147,Y,N
13,14,2998,0.8824236392974854,EO,0.5194,Y,N
14,4,443,0.8653522729873657,EO,0.9737,Y,Y
14,6,2747,0.8951671123504639,EO,1.0,Y,Y
14,11,436,0.8747295141220093,EO,0.7294,Y,N
14,12,96,0.8901178240776062,EO,0.8645,Y,N
15,3,192,0.8896369338035583,EO,1.0043,Y,Y
15,4,443,0.864630937576294,EO,0.9824,Y,Y
15,5,1124,0.8694397807121277,EO,1.0251,Y,Y
15,9,164,0.8619860410690308,EO,0.7975,Y,N
16,4,443,0.8569367527961731,EO,1.0171,Y,Y
16,6,2747,0.8951671123504639,EO,1.0,Y,Y
16,7,132,0.8583794236183167,EO,0.8221,Y,N
16,11,2998,0.8829045295715332,EO,0.5237,Y,N
17,2,2316,0.8951671123504639,EO,1.0,Y,Y
17,6,2747,0.8951671123504639,EO,1.0,Y,Y
17,8,168,0.8530896902084351,EO,0.8225,Y,N
17,9,467,0.9038230180740356,EO,0.9041,Y,N
18,2,2316,0.8951671123504639,EO,1.0,Y,Y
18,4,443,0.8627073764801025,EO,0.9946,Y,Y
18,5,1124,0.8667948842048645,EO,1.0339,Y,Y
18,12,2998,0.8829045295715332,EO,0.5237,Y,N
19,4,443,0.8615051507949829,EO,0.9942,Y,Y
19,6,2747,0.8951671123504639,EO,1.0,Y,Y
19,8,436,0.8735272884368896,EO,0.753,Y,N
19,12,168,0.8607838153839111,EO,0.822,Y,N
20,2,2316,0.8951671123504639,EO,1.0,Y,Y
20,3,192,0.8879538178443909,EO,1.0281,Y,Y
20,6,2747,0.8951671123504639,EO,1.0,Y,Y
20,11,467,0.9038230180740356,EO,0.8978,Y,N
21,1,1037,0.8966097831726074,EO,0.9978,Y,Y
21,4,443,0.8607838153839111,EO,1.0041,Y,Y
21,8,96,0.8930031061172485,EO,0.9091,Y,N
21,9,164,0.8600625395774841,EO,0.8265,Y,N
22,5,1124,0.8679971098899841,EO,1.0372,Y,Y
22,7,160,0.8752104043960571,EO,0.845,Y,N
22,10,436,0.8732868432998657,EO,0.7637,Y,N
22,14,164,0.8526087999343872,EO,0.8459,Y,N
23,1,1037,0.8963693380355835,EO,1.0,Y,Y
23,3,192,0.8778552412986755,EO,1.0515,Y,Y
23,6,2747,0.8951671123504639,EO,1.0,Y,Y
23,12,160,0.8651118278503418,EO,0.8768,Y,N
24,4,443,0.8535705804824829,EO,1.0271,Y,Y
24,5,1124,0.8660735487937927,EO,1.0497,Y,Y
24,6,2747,0.8951671123504639,EO,1.0,Y,Y
24,8,2998,0.8831449747085571,EO,0.528,Y,N
25,6,2747,0.8951671123504639,EO,1.0,Y,Y
25,8,168,0.8446742296218872,EO,0.8642,Y,N
25,9,467,0.9021399617195129,EO,0.9228,Y,N
25,13,160,0.8675162196159363,EO,0.868,Y,N
26,10,164,0.849483072757721,EO,0.868,Y,N
26,12,168,0.8526087999343872,EO,0.8446,Y,N
26,13,467,0.9031016826629639,EO,0.9104,Y,N
26,14,160,0.872565507888794,EO,0.8643,Y,N
27,6,2747,0.8951671123504639,EO,1.0,Y,Y
