iter,client,numData,Acc,fairType,fairValue,Privileged,higher
1,2,781,0.9016590714454651,SP,1.1697,N,Y
1,4,1424,0.8910796046257019,SP,1.7078,N,Y
1,9,1240,0.898773729801178,SP,1.0358,N,Y
2,1,1432,0.9038230180740356,SP,0.9032,Y,N
2,5,1832,0.9083914160728455,SP,0.8539,Y,N
2,6,965,0.8999759554862976,SP,0.9902,Y,Y
3,1,781,0.9035825729370117,SP,0.8178,Y,N
3,2,932,0.8564558625221252,SP,0.7854,Y,N
3,3,1424,0.8901178240776062,SP,0.5716,Y,N
3,9,112,0.7778311967849731,SP,0.6315,Y,N
4,2,994,0.9023804068565369,SP,0.7953,Y,N
4,3,1190,0.9023804068565369,SP,0.8902,Y,Y
4,5,1690,0.905746579170227,SP,0.793,Y,N
4,7,288,0.6943976879119873,SP,0.7568,Y,N
5,3,1240,0.8970906734466553,SP,0.9837,Y,Y
5,5,1544,0.8994950652122498,SP,1.0011,Y,Y
5,8,588,0.9040634632110596,SP,0.8617,Y,Y
5,16,144,0.7653282284736633,SP,0.6521,Y,N
5,17,144,0.7667708396911621,SP,0.6499,Y,N
6,1,965,0.9006972908973694,SP,1.0006,Y,Y
6,2,1190,0.898533284664154,SP,0.8866,Y,N
6,5,1544,0.8997355103492737,SP,1.0009,Y,Y
6,9,108,0.767011284828186,SP,0.6432,Y,N
6,10,1316,0.898773729801178,SP,0.659,Y,N
7,1,965,0.8999759554862976,SP,1.0013,Y,Y
7,2,1240,0.8949266672134399,SP,0.9998,Y,Y
7,10,830,0.8990141749382019,SP,1.0,Y,Y
7,16,1050,0.9004568457603455,SP,1.0137,Y,Y
7,18,1316,0.8982928395271301,SP,0.6622,Y,N
8,1,965,0.8999759554862976,SP,1.0049,Y,Y
8,5,781,0.9047847986221313,SP,0.8418,Y,N
8,11,168,0.7417648434638977,SP,0.7019,Y,N
8,13,144,0.7650877833366394,SP,0.7434,Y,N
8,18,1316,0.8944457769393921,SP,0.6183,Y,N
9,1,965,0.9002164006233215,SP,1.0037,Y,Y
9,5,344,0.6763644814491272,SP,0.6969,Y,N
9,7,112,0.7771098613739014,SP,0.6331,Y,N
9,11,144,0.7674921751022339,SP,0.6896,Y,N
9,14,108,0.7708584070205688,SP,0.6202,Y,N
10,1,965,0.9004568457603455,SP,1.0059,Y,Y
10,3,1320,0.8997355103492737,SP,1.0009,Y,Y
10,4,1544,0.8997355103492737,SP,1.0009,Y,Y
10,10,1050,0.9002164006233215,SP,1.0152,Y,Y
10,12,168,0.7331089377403259,SP,0.7019,Y,N
10,15,172,0.7307044863700867,SP,0.6889,Y,N
11,2,1240,0.8963693380355835,SP,1.0013,Y,Y
11,4,1544,0.8997355103492737,SP,1.0009,Y,Y
11,11,781,0.9047847986221313,SP,0.8512,Y,N
11,13,1316,0.8934839963912964,SP,0.6089,Y,N
11,14,172,0.7155566215515137,SP,0.7191,Y,N
11,19,172,0.729502260684967,SP,0.7154,Y,N
12,8,1522,0.8990141749382019,SP,0.9937,Y,Y
12,12,112,0.7679730653762817,SP,0.7068,Y,N
12,13,144,0.7542678713798523,SP,0.7719,Y,N
12,15,168,0.7359942197799683,SP,0.7329,Y,N
12,17,1316,0.8949266672134399,SP,0.6277,Y,N
12,19,172,0.7299831509590149,SP,0.7154,Y,N
13,5,588,0.9050252437591553,SP,0.851,Y,N
13,6,164,0.732868492603302,SP,0.5892,Y,N
13,7,830,0.8990141749382019,SP,1.0,Y,Y
13,8,1522,0.8999759554862976,SP,0.9812,Y,Y
13,9,140,0.770377516746521,SP,0.6665,Y,N
13,11,144,0.7665303945541382,SP,0.6953,Y,N
14,1,965,0.9006972908973694,SP,1.0014,Y,Y
14,3,1320,0.8999759554862976,SP,0.9999,Y,Y
14,5,830,0.8990141749382019,SP,1.0,Y,Y
14,8,108,0.7759076952934265,SP,0.6002,Y,N
14,12,144,0.770377516746521,SP,0.6703,Y,N
