iter,client,numData,Acc,fairType,fairValue,Privileged,higher
1,2,792,0.8434720039367676,SP,0.2567,Y,N
1,5,104,0.6455878615379333,SP,0.3861,Y,Y
1,9,1052,0.8925222158432007,SP,1.0006,Y,Y
2,6,1469,0.8506852388381958,SP,0.3178,Y,N
2,9,934,0.8304880857467651,SP,0.2773,Y,N
2,10,792,0.853330135345459,SP,0.3207,Y,N
3,1,268,0.8879538178443909,SP,0.7712,Y,Y
3,4,104,0.8578985333442688,SP,0.4596,Y,Y
3,11,792,0.8523683547973633,SP,0.2966,Y,N
4,2,921,0.8937244415283203,SP,0.9671,Y,Y
4,5,1047,0.8930031061172485,SP,1.0,Y,Y
4,6,2720,0.8742486238479614,SP,0.4604,Y,Y
5,4,104,0.8831449747085571,SP,0.5953,Y,Y
5,8,144,0.8564558625221252,SP,0.3991,Y,N
5,10,934,0.8458763957023621,SP,0.2724,Y,N
6,3,3173,0.8944457769393921,SP,0.9782,Y,Y
6,8,1325,0.8559749722480774,SP,0.2955,Y,N
6,10,144,0.8441933393478394,SP,0.3649,Y,N
7,6,2720,0.8788170218467712,SP,0.4979,Y,N
7,8,792,0.8701611161231995,SP,0.397,Y,N
7,9,934,0.8470786213874817,SP,0.2972,Y,N
8,4,104,0.8819427490234375,SP,0.5436,Y,Y
8,6,1052,0.8930031061172485,SP,1.0,Y,Y
8,8,144,0.8547728061676025,SP,0.4098,Y,N
9,1,268,0.8978119492530823,SP,0.9167,Y,Y
9,8,2720,0.8805001378059387,SP,0.5096,Y,N
9,10,934,0.849242627620697,SP,0.2981,Y,N
10,4,104,0.894686222076416,SP,0.6847,Y,N
10,6,1052,0.8930031061172485,SP,1.0,Y,Y
10,11,934,0.8487617373466492,SP,0.2906,Y,N
11,1,268,0.8994950652122498,SP,0.8892,Y,Y
11,5,1052,0.8930031061172485,SP,1.0,Y,Y
11,9,2720,0.8821831941604614,SP,0.5114,Y,N
12,1,268,0.898533284664154,SP,0.9081,Y,Y
12,2,921,0.898533284664154,SP,0.937,Y,Y
12,3,3173,0.8958884477615356,SP,0.9621,Y,Y
13,2,921,0.898533284664154,SP,0.948,Y,Y
13,7,792,0.8792979121208191,SP,0.4597,Y,N
13,9,104,0.9014186263084412,SP,0.825,Y,N
14,3,3173,0.8963693380355835,SP,0.962,Y,Y
14,6,1325,0.8713632822036743,SP,0.4123,Y,N
14,11,104,0.9011781811714172,SP,0.8184,Y,N
15,1,268,0.8990141749382019,SP,0.9243,Y,Y
15,6,144,0.8740081787109375,SP,0.584,Y,N
15,7,934,0.8518874645233154,SP,0.355,Y,N
16,2,921,0.898533284664154,SP,0.956,Y,Y
16,4,1047,0.8930031061172485,SP,1.0,Y,Y
16,7,792,0.8807405829429626,SP,0.4813,Y,N
17,3,3173,0.8961288928985596,SP,0.9605,Y,Y
17,5,1052,0.8930031061172485,SP,1.0,Y,Y
17,10,934,0.8509256839752197,SP,0.3607,Y,N
18,3,3173,0.8958884477615356,SP,0.9602,Y,Y
18,5,1052,0.8930031061172485,SP,1.0,Y,Y
18,11,934,0.850204348564148,SP,0.3613,Y,N
19,1,268,0.8978119492530823,SP,0.9494,Y,N
19,3,3173,0.8961288928985596,SP,0.9587,Y,Y
19,10,792,0.8819427490234375,SP,0.5052,Y,N
20,1,921,0.8963693380355835,SP,0.9644,Y,Y
20,6,1325,0.875450849533081,SP,0.449,Y,N
20,9,934,0.8516470193862915,SP,0.382,Y,N
21,1,921,0.8961288928985596,SP,0.9658,Y,Y
21,2,3173,0.8956480026245117,SP,0.9616,Y,Y
21,10,1325,0.876412570476532,SP,0.452,Y,N
22,1,921,0.8954075574874878,SP,0.9715,Y,Y
22,2,3173,0.8975715041160583,SP,0.9455,Y,Y
22,11,1325,0.8771339058876038,SP,0.4601,Y,N
23,1,921,0.8954075574874878,SP,0.9715,Y,Y
23,9,792,0.8845876455307007,SP,0.5324,Y,N
23,11,1325,0.876412570476532,SP,0.4621,Y,N
24,2,3173,0.8954075574874878,SP,0.9649,Y,Y
24,7,144,0.8622264862060547,SP,0.6637,Y,N
24,11,1325,0.8776147961616516,SP,0.4666,Y,N
25,7,268,0.8975715041160583,SP,0.9517,Y,Y
25,8,934,0.8523683547973633,SP,0.3997,Y,N
25,10,144,0.8627073764801025,SP,0.668,Y,N
26,1,921,0.8954075574874878,SP,0.9702,Y,Y
26,9,1325,0.8766530156135559,SP,0.4652,Y,N
26,11,144,0.8554940819740295,SP,0.6399,Y,N
27,1,921,0.8944457769393921,SP,0.9768,Y,Y
27,4,1052,0.8930031061172485,SP,1.0,Y,Y
27,9,934,0.8521279096603394,SP,0.4013,Y,N
28,2,3173,0.8958884477615356,SP,0.9637,Y,Y
28,4,1052,0.8930031061172485,SP,1.0,Y,Y
28,5,2720,0.8903582692146301,SP,0.5744,Y,N
29,4,1052,0.8930031061172485,SP,1.0,Y,Y
29,9,144,0.8689588904380798,SP,0.7034,Y,N
29,11,2720,0.8901178240776062,SP,0.5716,Y,N
30,5,104,0.898533284664154,SP,0.9581,Y,N
30,6,268,0.8963693380355835,SP,0.9718,Y,N
30,10,144,0.8780956864356995,SP,0.7127,Y,N
31,2,3173,0.8954075574874878,SP,0.9613,Y,N
31,5,792,0.8857898712158203,SP,0.5375,Y,N
31,6,1325,0.8776147961616516,SP,0.4702,Y,N
32,4,934,0.8509256839752197,SP,0.3979,Y,N
32,5,2720,0.8901178240776062,SP,0.5716,Y,N
32,9,236,0.82375568151474,SP,0.6152,Y,N
32,11,792,0.8848280906677246,SP,0.5331,Y,N
33,1,921,0.8958884477615356,SP,0.9701,Y,Y
33,2,1047,0.8930031061172485,SP,1.0,Y,Y
33,5,268,0.8970906734466553,SP,0.9548,Y,Y
33,10,2720,0.8898773789405823,SP,0.5701,Y,N
34,1,921,0.8954075574874878,SP,0.9707,Y,Y
34,3,1052,0.8930031061172485,SP,1.0,Y,Y
34,10,116,0.883385419845581,SP,0.6952,Y,N
34,13,2720,0.8901178240776062,SP,0.5716,Y,N
35,3,1052,0.8930031061172485,SP,1.0,Y,Y
35,4,104,0.898773729801178,SP,0.9358,Y,N
